Danificado,Setor,Cod
false,Resources,60899080
true,Accounting,548684761
true,Services,619572100
false,Product,04061009
true,Support,67777240
false,Training,04063244
false,Training,440871375
false,Training,05747116
true,Accounting,619572103
false,Product,63029404
false,Research,52227100
true,Engineering,68327012
false,Marketing,605052540
true,Development,05730166
false,Product,09040427
false,Support,636292910
true,Services,41520401
false,Product,06153505
true,Training,53329161
false,Product,53135833
false,Services,01490472
true,Sales,636294241
true,Development,50742103
true,Development,630391002
true,Resources,37205752
false,Engineering,00938034
true,Development,02681238
true,Services,369871714
true,Services,50988150
true,Resources,489511188
true,Marketing,11673866
true,Sales,09046100
true,Resources,55390308
false,Legal,597620279
false,Research,06157831
true,Services,579555003
false,Product,07815021
true,Accounting,551545667
false,Resources,64679942
false,Training,68428148
false,Product,37000720
false,Support,65437035
true,Services,68084499
true,Training,215321410
false,Sales,42549589
false,Engineering,37000370
true,Support,07811490
false,Engineering,00093375
true,Training,05550768
false,Accounting,575200428
false,Engineering,49390100
true,Resources,32909125
true,Support,02681526
false,Development,68084784
false,Development,35573200
false,Services,05910410
true,Training,05363757
true,Marketing,42808202
true,Services,49035511
true,Product,10202852
true,Product,41250829
true,Research,33261374
true,Marketing,551544550
true,Research,43979439
true,Legal,50991597
false,Development,61715110
true,Sales,03950467
true,Legal,411670969
false,Product,04096660
true,Accounting,37000097
true,Legal,58593295
true,Marketing,50268756
true,Accounting,551545434
true,Resources,68645477
true,Product,55711069
true,Development,61442122
false,Development,49999139
false,Resources,35356262
true,Sales,68084361
true,Resources,60793600
false,Product,437420071
true,Development,55910756
true,Engineering,67777160
false,Support,02641965
true,Resources,66116467
false,Research,369871143
true,Training,03630129
true,Marketing,24208601
true,Research,51079072
true,Legal,65616004
false,Marketing,12546985
true,Accounting,557141705
true,Accounting,52125301
true,Product,68786216
true,Accounting,687889896
false,Development,59726470
false,Sales,69179490
false,Marketing,51079456
true,Legal,55111397
false,Support,688750101
true,Accounting,53345006
false,Engineering,16714396
false,Resources,00544595
false,Legal,538080766
true,Marketing,58411176
false,Engineering,57243055
true,Accounting,10544098
false,Legal,55878101
false,Marketing,636291344
false,Support,442242500
true,Support,650443455
true,Product,581180190
true,Sales,49349496
false,Resources,05171045
false,Research,492880900
false,Product,369871869
false,Sales,52125307
true,Training,00024771
false,Accounting,42903004
true,Product,66689401
true,Development,63824306
true,Support,489518211
false,Services,65121121
true,Development,538080734
false,Research,636295117
false,Engineering,49884021
true,Resources,492880133
true,Services,52533074
true,Development,41250590
true,Development,53877001
true,Research,369872133
false,Support,00780429
false,Marketing,00931010
false,Services,52557103
false,Training,516721284
true,Legal,492880693
false,Marketing,52685367
false,Research,63187173
false,Product,650445112
false,Accounting,49348610
true,Marketing,24090451
false,Sales,76174130
true,Services,57900001
true,Legal,67544001
true,Development,61703422
true,Support,369871231
true,Product,609050401
false,Marketing,43419305
true,Support,41442149
false,Research,76420483
false,Legal,41477420
false,Development,508450133
false,Accounting,50390000
true,Training,02680961
true,Development,49999120
true,Marketing,489518219
true,Development,76097003
true,Development,50383040
true,Resources,14783108
false,Legal,01439749
true,Marketing,369871282
false,Training,03780434
true,Resources,50988451
false,Product,00095012
true,Sales,37808208
true,Sales,70253022
true,Resources,55111354
true,Sales,45737230
true,Resources,54738554
true,Product,17575011
false,Research,24477516
true,Research,64117271
false,Research,03787272
true,Marketing,55138003
true,Engineering,68180324
true,Research,04097334
true,Sales,02680192
false,Engineering,548685728
false,Accounting,504369056
false,Training,411670935
false,Legal,10889111
false,Legal,68084645
true,Product,59088109
true,Support,68016410
false,Product,02282982
false,Product,43269876
false,Development,59886351
false,Services,369872873
false,Marketing,42248132
false,Resources,68180591
true,Marketing,48769060
false,Support,449461008
false,Legal,52123030
true,Legal,49349003
false,Training,49349244
true,Engineering,548680147
false,Development,14505398
true,Services,55301007
true,Development,55910890
false,Training,492880602
false,Services,10702012
true,Sales,49781095
false,Development,548685242
true,Marketing,05176202
true,Support,04562240
false,Engineering,551549367
true,Product,03100209
true,Sales,65076101
false,Legal,76088100
false,Development,606811285
true,Services,548685139
false,Engineering,492880055
true,Legal,52584003
true,Sales,49738141
false,Development,339920054
false,Engineering,616570973
true,Marketing,548685884
true,Legal,64064050
false,Training,05912783
true,Support,649421294
false,Resources,49349054
true,Services,68405680
false,Engineering,49349383
true,Sales,17089291
true,Sales,36800571
true,Engineering,67457357
false,Resources,00936300
true,Accounting,369872460
true,Product,60793859
false,Legal,63304497
false,Sales,605126548
true,Engineering,68016009
false,Legal,649421281
false,Services,05360025
false,Product,57894060
true,Legal,05970122
false,Resources,00780599
false,Support,764721138
false,Development,59970052
true,Training,03381305
true,Services,615773221
true,Accounting,49349687
true,Resources,49967279
true,Development,55289098
true,Engineering,523803191
false,Support,50111327
true,Development,498170059
false,Product,05915052
false,Support,02681311
true,Product,06416008
false,Services,24571105
true,Marketing,01780798
false,Engineering,05485606
true,Product,548685224
true,Services,52544295
false,Support,516724023
true,Sales,35356579
true,Accounting,41250312
true,Marketing,02680845
false,Sales,03380411
true,Support,68083111
false,Support,52959838
false,Resources,59746325
true,Sales,33261876
false,Services,36800987
false,Product,13551210
true,Development,33342090
true,Legal,54575459
true,Accounting,21695308
true,Research,76332004
true,Legal,521240103
false,Training,527317036
true,Development,222013001
true,Development,63691012
false,Services,03630535
true,Engineering,03630928
true,Resources,68084346
true,Resources,620110230
false,Legal,60429306
false,Training,25021119
false,Services,00937367
true,Sales,504880901
true,Research,551547804
false,Engineering,33261966
true,Product,67542010
false,Research,02240500
true,Research,62032415
true,Legal,00930263
true,Support,68382187
false,Sales,23155133
true,Training,09047822
false,Engineering,63187019
true,Engineering,05730188
false,Resources,60951653
false,Services,16129002
false,Sales,534995348
true,Resources,52920124
false,Support,647781375
false,Sales,10922826
true,Research,58411191
true,Marketing,68682370
false,Research,61715029
true,Research,636294137
false,Services,00060227
true,Legal,52959077
false,Services,551541953
true,Research,42254175
true,Support,605492108
true,Resources,04636145
true,Marketing,57619400
true,Accounting,37808253
false,Training,51706111
false,Development,449110077
true,Sales,687452005
true,Research,02681348
true,Services,42627263
true,Services,01130964
true,Engineering,575200055
true,Sales,62750032
true,Resources,16477620
false,Engineering,64720327
false,Marketing,626704783
false,Product,64125135
true,Accounting,07811228
true,Training,61357130
true,Research,557144606
true,Services,59011441
true,Research,68001210
false,Legal,52584072
false,Training,549732914
false,Training,596670098
true,Engineering,101911941
false,Services,42254254
false,Support,99207291
false,Services,63550810
true,Research,52584163
false,Product,68462207
false,Sales,11559732
false,Research,485460002
false,Legal,20276154
false,Research,24236860
true,Resources,41250248
true,Development,03630480
false,Research,18018503
true,Training,35418210
true,Training,581181249
false,Engineering,545690917
true,Development,50231311
true,Sales,35356294
true,Development,03630915
false,Accounting,00040260
true,Support,682588907
true,Engineering,63148167
true,Development,47993200
false,Development,52125357
false,Services,01592400
true,Resources,50580223
false,Sales,50563143
true,Services,04045990
true,Marketing,641596342
false,Legal,549733183
false,Support,67046166
true,Engineering,03630015
false,Resources,05363112
true,Development,545570001
true,Accounting,49035374
false,Training,500510013
false,Marketing,579550011
true,Support,56062478
true,Sales,575200248
true,Training,605128018
true,Development,05970030
false,Sales,50458254
true,Sales,06030644
true,Development,07812264
false,Resources,41250680
true,Legal,63517101
false,Development,05170401
true,Development,25021815
true,Resources,01439707
false,Research,13537537
true,Research,548680378
true,Sales,687889957
false,Sales,30142009
false,Research,63868125
false,Training,68803672
false,Engineering,636293374
false,Sales,47335006
false,Services,687889756
false,Sales,575200094
true,Engineering,42555060
false,Training,05740014
true,Sales,00251911
true,Training,21695730
true,Resources,66184515
true,Services,68308326
true,Engineering,24385540
true,Engineering,581180113
true,Marketing,59973002
false,Services,16995002
false,Legal,597624321
false,Sales,09426316
true,Product,25000120
true,Product,10237903
false,Services,07811205
true,Research,03783613
true,Development,50014100
true,Training,50438302
true,Product,63776075
false,Accounting,62032522
true,Resources,68703074
true,Resources,88809505
true,Product,575200740
false,Engineering,41250251
false,Training,03780614
false,Engineering,52533012
true,Support,68308226
true,Legal,626704818
true,Research,68391359
false,Services,43734001
true,Product,01791980
false,Support,52686237
false,Product,489518213
true,Resources,68084799
true,Marketing,61734012
false,Research,06036240
false,Engineering,05910343
true,Sales,548680586
true,Accounting,415957101
false,Accounting,44567237
false,Sales,24488006
true,Accounting,33261951
false,Accounting,492880149
true,Engineering,60533005
true,Marketing,42507958
true,Services,00932748
true,Sales,575200079
true,Product,57237068
false,Sales,63736001
false,Legal,60709107
true,Product,51991317
true,Development,21220122
true,Services,02583688
false,Sales,118229016
false,Legal,68712004
true,Product,52920123
false,Services,37205641
true,Development,52125779
false,Support,555043763
false,Accounting,584680132
false,Support,42507374
true,Development,526540001
true,Marketing,02647636
true,Development,54505332
true,Sales,37012550
false,Research,02681456
true,Legal,489517099
true,Sales,687889739
false,Training,339920055
false,Legal,108195002
true,Marketing,534995290
false,Services,508103000
true,Legal,31722518
false,Sales,64125905
false,Marketing,674917777
true,Resources,49348274
false,Product,47593408
true,Training,02686732
false,Services,49726036
true,Research,02450071
true,Research,04095622
true,Research,60258158
true,Services,37000855
false,Accounting,369872759
false,Legal,118220373
true,Support,42865101
false,Legal,66184525
false,Support,01130462
false,Engineering,62750008
true,Resources,49643460
false,Resources,06155559
true,Product,24385460
true,Training,01350558
false,Research,41520374
false,Resources,551546265
true,Support,764721127
true,Marketing,03630169
false,Training,53145060
true,Research,61314224
false,Marketing,369873102
true,Accounting,47219310
false,Services,650444825
false,Sales,682588981
true,Services,369873086
true,Sales,51660127
false,Marketing,49738296
false,Engineering,411670105
false,Resources,582320532
false,Research,636294346
true,Accounting,03780443
false,Sales,575200781
false,Research,60429392
false,Sales,63261250
true,Marketing,10237825
false,Product,551543925
true,Sales,06157773
true,Marketing,538080254
false,Legal,30142801
false,Marketing,55700147
false,Engineering,59676278
true,Training,46123008
false,Accounting,548686089
false,Support,557142253
true,Legal,00934339
false,Research,52533214
false,Legal,687889138
false,Resources,52125029
false,Accounting,57344020
false,Development,34331202
false,Research,00548603
false,Resources,645780060
false,Support,492880778
false,Support,47682220
true,Legal,68007203
true,Resources,16590622
false,Accounting,13537133
false,Resources,41190498
true,Development,758571123
false,Services,68084390
false,Accounting,46708093
true,Accounting,369872407
true,Product,43063193
true,Development,650441343
true,Accounting,00060745
true,Resources,619570120
true,Engineering,49781013
true,Legal,24385385
true,Research,551541583
true,Marketing,05913611
false,Training,551543331
false,Research,66949769
true,Development,495803210
true,Support,59212780
false,Legal,52810401
true,Services,11673944
true,Marketing,09429001
true,Training,37000803
true,Product,515140332
true,Development,42291211
true,Legal,54575319
true,Accounting,36800872
true,Services,05913248
false,Services,60429066
true,Resources,545691853
false,Development,548686254
true,Legal,64997400
true,Product,60949140
true,Marketing,63824334
false,Training,07812201
true,Engineering,54458887
false,Engineering,69139001
true,Development,687889857
true,Training,30142124
true,Engineering,21695673
true,Sales,02686149
true,Training,54305976
true,Support,05912075
true,Legal,16252591
true,Support,68400352
false,Research,42961002
true,Services,03783412
false,Development,35356997
false,Support,00930757
true,Development,13537421
false,Legal,575200422
false,Support,10337477
false,Training,63187120
false,Engineering,67979501
false,Marketing,24306123
false,Support,21695844
true,Training,06150676
true,Product,60429024
true,Support,115237366
true,Sales,43419303
true,Marketing,15338122
false,Engineering,42192706
false,Product,605126646
true,Services,10812399
false,Legal,05270586
false,Development,00033623
true,Services,43063121
false,Resources,04097295
false,Product,118960018
true,Legal,00540199
true,Accounting,549731130
true,Training,492880426
false,Training,41163195
false,Product,69072090
false,Marketing,649421310
true,Research,63323147
false,Marketing,492880142
true,Resources,30142539
false,Sales,597622320
false,Marketing,52125170
false,Accounting,36800310
false,Engineering,118220141
true,Engineering,41163279
true,Services,555600102
true,Engineering,52544484
true,Development,63323388
true,Support,555021001
false,Services,67877121
true,Product,55312851
true,Research,52584018
false,Engineering,21695350
false,Research,52584269
true,Research,681511993
false,Product,13537144
false,Training,533461307
true,Sales,63868758
true,Support,118220359
false,Legal,24385629
false,Training,605050848
true,Support,52125418
true,Resources,37808817
true,Engineering,68472060
false,Resources,489519021
false,Services,63148258
false,Sales,59779099
false,Training,10370176
true,Sales,76270106
true,Marketing,616570955
true,Resources,548681613
true,Engineering,649421150
false,Sales,64193423
false,Support,65862456
false,Sales,00543686
true,Services,557142337
true,Resources,49663001
true,Services,03780512
true,Product,16252542
true,Training,118220223
false,Marketing,52125162
true,Support,52343040
false,Product,02830871
false,Support,03630546
true,Development,33261830
false,Sales,01439683
true,Legal,43353771
false,Development,42411021
